Method,Step_No,Step,Weight_kg,x_cg_m,CG_percent_MAC,SM_DATCOM_percent,SM_VLM_percent
Aft-biased zone boarding,0,A: OEW + crew + fuel + baggage,25986.699999999997,16.16520660816161,32.267850620568915,-0.5037450967488333,-2.639389316619693
Aft-biased zone boarding,1,Board zone 1,26526.699999999997,15.95766433684979,26.24984829337758,5.514257230442503,3.378613010571643
Aft-biased zone boarding,2,Board zone 5,27966.699999999997,16.262089362145456,35.07711273018271,-3.3130072063626286,-5.448651426233488
Aft-biased zone boarding,3,Board zone 4,29406.699999999997,16.329073801695305,37.01942795372068,-5.255322429900593,-7.390966649771452
Aft-biased zone boarding,4,Board zone 3,30846.699999999997,16.191870591159294,33.04101317062675,-1.2769076468066713,-3.412551866677531
Aft-biased zone boarding,5,Board zone 2,32286.699999999997,15.877800288177898,23.93406930662717,7.830036217192916,5.694391997322056
