Method,Step_No,Step,Weight_kg,x_cg_m,CG_percent_MAC,SM_DATCOM_percent,SM_VLM_percent
Aft-biased zone boarding,0,A: OEW + crew + fuel + baggage,25986.699999999997,16.1408334235948,28.805405195609115,-0.12364750973838028,-0.4225828397466243
Aft-biased zone boarding,1,Board zone 1,26526.699999999997,15.933787313496623,23.064781828118257,5.616975857752477,5.318040527744233
Aft-biased zone boarding,2,Board zone 5,27966.699999999997,16.239441762128923,31.53944995573536,-2.8576922698646303,-3.1566275998728743
Aft-biased zone boarding,3,Board zone 3,29406.699999999997,16.099909065924802,27.670724018413647,1.0110336674570803,0.7120983374488363
Aft-biased zone boarding,4,Board zone 4,30846.699999999997,16.171337482743077,29.65117000938366,-0.9694123235129241,-1.2683476535211682
Aft-biased zone boarding,5,Board zone 2,32286.699999999997,15.858182964779024,20.968552680290376,7.713205005580355,7.414269675572111
